46,8,1, 1.16171197e-05
47,8,1, 1.16171197e-05
48,8,1, 1.16171197e-05
49,8,1, 1.16171197e-05
50,8,1, 1.16171197e-05
51,8,1, 1.16171197e-05
52,8,1, 1.16171197e-05
53,8,1, 1.16171197e-05
54,8,1, 1.16171197e-05
55,8,1, 1.16171197e-05
56,8,1, 1.16171197e-05
57,8,1, 1.16171197e-05
58,8,1, 1.16171197e-05
59,8,1, 1.16171197e-05
60,8,1, 1.16171197e-05
61,8,1, 1.16171197e-05
62,8,1, 1.16171197e-05
63,8,1, 1.16171197e-05
64,8,1, 1.16171197e-05
65,8,1, 1.16171197e-05
66,8,1, 1.16171197e-05
67,8,1, 1.16171197e-05
68,8,1, 1.16171197e-05
69,8,1, 1.16171197e-05
70,8,1, 1.16171197e-05
71,8,1, 1.16171197e-05
72,8,1, 1.16171197e-05
73,8,1, 1.16171197e-05
74,8,1, 1.16171197e-05
75,8,1, 1.16171197e-05
76,8,1, 1.16171197e-05
77,8,1, 1.16171197e-05
78,8,1, 1.16171197e-05
79,8,1, 1.16171197e-05
80,8,1, 1.16171197e-05
81,8,1, 1.16171197e-05
82,8,1, 1.16171197e-05
83,8,1, 1.16171197e-05
0,9,1, 1.31278548e-05
1,9,1, 1.31278548e-05
2,9,1, 1.31278548e-05
3,9,1, 1.31278548e-05
4,9,1, 1.31278548e-05
5,9,1, 1.31278548e-05
6,9,1, 1.31278548e-05
7,9,1, 1.31278548e-05
8,9,1, 1.31278548e-05
9,9,1, 1.31278548e-05
10,9,1, 1.31278548e-05
11,9,1, 1.31278548e-05
12,9,1, 1.31278548e-05
13,9,1, 1.31278548e-05
14,9,1, 1.31278548e-05
15,9,1, 1.31278548e-05
16,9,1, 1.31278548e-05
17,9,1, 1.31278548e-05
18,9,1, 1.31278548e-05
19,9,1, 1.31278548e-05
20,9,1, 1.31278548e-05
21,9,1, 1.31278548e-05
22,9,1, 1.31278548e-05
23,9,1, 1.31278548e-05
24,9,1, 1.31278548e-05
25,9,1, 1.31278548e-05
26,9,1, 1.31278548e-05
27,9,1, 1.31278548e-05
28,9,1, 1.31278548e-05
29,9,1, 1.31278548e-05
30,9,1, 1.31278548e-05
31,9,1, 1.31278548e-05
32,9,1, 1.31278548e-05
33,9,1, 1.31278548e-05
34,9,1, 1.31278548e-05
35,9,1, 1.31278548e-05
36,9,1, 1.31278548e-05
37,9,1, 1.31278548e-05
38,9,1, 1.31278548e-05
39,9,1, 1.31278548e-05
40,9,1, 1.31278548e-05
41,9,1, 1.31278548e-05
42,9,1, 1.31278548e-05
43,9,1, 1.31278548e-05
44,9,1, 1.31278548e-05
45,9,1, 1.31278548e-05
46,9,1, 1.31278548e-05
47,9,1, 1.31278548e-05
48,9,1, 1.31278548e-05
49,9,1, 1.31278548e-05
50,9,1, 1.31278548e-05
51,9,1, 1.31278548e-05
52,9,1, 1.31278548e-05
53,9,1, 1.31278548e-05
54,9,1, 1.31278548e-05
55,9,1, 1.31278548e-05
56,9,1, 1.31278548e-05
57,9,1, 1.31278548e-05
58,9,1, 1.31278548e-05
59,9,1, 1.31278548e-05
60,9,1, 1.31278548e-05
61,9,1, 1.31278548e-05
62,9,1, 1.31278548e-05
63,9,1, 1.31278548e-05
64,9,1, 1.31278548e-05
65,9,1, 1.31278548e-05
66,9,1, 1.31278548e-05
67,9,1, 1.31278548e-05
68,9,1, 1.31278548e-05
69,9,1, 1.31278548e-05
70,9,1, 1.31278548e-05
71,9,1, 1.31278548e-05
72,9,1, 1.31278548e-05
73,9,1, 1.31278548e-05
74,9,1, 1.31278548e-05
75,9,1, 1.31278548e-05
76,9,1, 1.31278548e-05
77,9,1, 1.31278548e-05
78,9,1, 1.31278548e-05
79,9,1, 1.31278548e-05
80,9,1, 1.31278548e-05
81,9,1, 1.31278548e-05
82,9,1, 1.31278548e-05
83,9,1, 1.31278548e-05
0,10,1, 1.31278548e-05
1,10,1, 1.31278548e-05
2,10,1, 1.31278548e-05
3,10,1, 1.31278548e-05
4,10,1, 1.31278548e-05
5,10,1, 1.31278548e-05
6,10,1, 1.31278548e-05
7,10,1, 1.31278548e-05
8,10,1, 1.31278548e-05
9,10,1, 1.31278548e-05
10,10,1, 1.31278548e-05
11,10,1, 1.31278548e-05
12,10,1, 1.31278548e-05
13,10,1, 1.31278548e-05
14,10,1, 1.31278548e-05
15,10,1, 1.31278548e-05
16,10,1, 1.31278548e-05
17,10,1, 1.31278548e-05
18,10,1, 1.31278548e-05
19,10,1, 1.31278548e-05
20,10,1, 1.31278548e-05
21,10,1, 1.31278548e-05
22,10,1, 1.31278548e-05
23,10,1, 1.31278548e-05
24,10,1, 1.31278548e-05
25,10,1, 1.31278548e-05
26,10,1, 1.31278548e-05
27,10,1, 1.31278548e-05
28,10,1, 1.31278548e-05
29,10,1, 1.31278548e-05
30,10,1, 1.31278548e-05
31,10,1, 1.31278548e-05
32,10,1, 1.31278548e-05
33,10,1, 1.31278548e-05
34,10,1, 1.31278548e-05
35,10,1, 1.31278548e-05
36,10,1, 1.31278548e-05
37,10,1, 1.31278548e-05
38,10,1, 1.31278548e-05
39,10,1, 1.31278548e-05
40,10,1, 1.31278548e-05
41,10,1, 1.31278548e-05
42,10,1, 1.31278548e-05
43,10,1, 1.31278548e-05
44,10,1, 1.31278548e-05
45,10,1, 1.31278548e-05
46,10,1, 1.31278548e-05
47,10,1, 1.31278548e-05
48,10,1, 1.31278548e-05
49,10,1, 1.31278548e-05
50,10,1, 1.31278548e-05
51,10,1, 1.31278548e-05
52,10,1, 1.31278548e-05
53,10,1, 1.31278548e-05
54,10,1, 1.31278548e-05
55,10,1, 1.31278548e-05
56,10,1, 1.31278548e-05
57,10,1, 1.31278548e-05
58,10,1, 1.31278548e-05
59,10,1, 1.31278548e-05
60,10,1, 1.31278548e-05
61,10,1, 1.31278548e-05
62,10,1, 1.31278548e-05
63,10,1, 1.31278548e-05
64,10,1, 1.31278548e-05
65,10,1, 1.31278548e-05
66,10,1, 1.31278548e-05
67,10,1, 1.31278548e-05
68,10,1, 1.31278548e-05
69,10,1, 1.31278548e-05
70,10,1, 1.31278548e-05
71,10,1, 1.31278548e-05
72,10,1, 1.31278548e-05
73,10,1, 1.31278548e-05
74,10,1, 1.31278548e-05
75,10,1, 1.31278548e-05
76,10,1, 1.31278548e-05
77,10,1, 1.31278548e-05
78,10,1, 1.31278548e-05
79,10,1, 1.31278548e-05
80,10,1, 1.31278548e-05
81,10,1, 1.31278548e-05
82,10,1, 1.31278548e-05
83,10,1, 1.31278548e-05
0,11,1, 1.16171197e-05
1,11,1, 1.16171197e-05
2,11,1, 1.16171197e-05
3,11,1, 1.16171197e-05
4,11,1, 1.16171197e-05
5,11,1, 1.16171197e-05
6,11,1, 1.16171197e-05
7,11,1, 1.16171197e-05
8,11,1, 1.16171197e-05
9,11,1, 1.16171197e-05
10,11,1, 1.16171197e-05
11,11,1, 1.16171197e-05
12,11,1, 1.16171197e-05
13,11,1, 1.16171197e-05
14,11,1, 1.16171197e-05
15,11,1, 1.16171197e-05
16,11,1, 1.16171197e-05
17,11,1, 1.16171197e-05
18,11,1, 1.16171197e-05
19,11,1, 1.16171197e-05
20,11,1, 1.16171197e-05
21,11,1, 1.16171197e-05
22,11,1, 1.16171197e-05
23,11,1, 1.16171197e-05
24,11,1, 1.16171197e-05
25,11,1, 1.16171197e-05
26,11,1, 1.16171197e-05
27,11,1, 1.16171197e-05
28,11,1, 1.16171197e-05
29,11,1, 1.16171197e-05
30,11,1, 1.16171197e-05
31,11,1, 1.16171197e-05
32,11,1, 1.16171197e-05
33,11,1, 1.16171197e-05
34,11,1, 1.16171197e-05
35,11,1, 1.16171197e-05
36,11,1, 1.16171197e-05
37,11,1, 1.16171197e-05
38,11,1, 1.16171197e-05
39,11,1, 1.16171197e-05
40,11,1, 1.16171197e-05
41,11,1, 1.16171197e-05
42,11,1, 1.16171197e-05
43,11,1, 1.16171197e-05
44,11,1, 1.16171197e-05
45,11,1, 1.16171197e-05
46,11,1, 1.16171197e-05
47,11,1, 1.16171197e-05
48,11,1, 1.16171197e-05
49,11,1, 1.16171197e-05
50,11,1, 1.16171197e-05
51,11,1, 1.16171197e-05
52,11,1, 1.16171197e-05
53,11,1, 1.16171197e-05
54,11,1, 1.16171197e-05
55,11,1, 1.16171197e-05
56,11,1, 1.16171197e-05
57,11,1, 1.16171197e-05
58,11,1, 1.16171197e-05
59,11,1, 1.16171197e-05
60,11,1, 1.16171197e-05
61,11,1, 1.16171197e-05
62,11,1, 1.16171197e-05
63,11,1, 1.16171197e-05
64,11,1, 1.16171197e-05
65,11,1, 1.16171197e-05
66,11,1, 1.16171197e-05
67,11,1, 1.16171197e-05
68,11,1, 1.16171197e-05
69,11,1, 1.16171197e-05
70,11,1, 1.16171197e-05
71,11,1, 1.16171197e-05
72,11,1, 1.16171197e-05
73,11,1, 1.16171197e-05
74,11,1, 1.16171197e-05
75,11,1, 1.16171197e-05
76,11,1, 1.16171197e-05
77,11,1, 1.16171197e-05
78,11,1, 1.16171197e-05
79,11,1, 1.16171197e-05
80,11,1, 1.16171197e-05
81,11,1, 1.16171197e-05
82,11,1, 1.16171197e-05
83,11,1, 1.16171197e-05
0,12,1, 6.85865752e-06
1,12,1, 6.85865752e-06
2,12,1, 6.85865752e-06
3,12,1, 6.85865752e-06
4,12,1, 6.85865752e-06
5,12,1, 6.85865752e-06
6,12,1, 6.85865752e-06
7,12,1, 6.85865752e-06
8,12,1, 6.85865752e-06
9,12,1, 6.85865752e-06
10,12,1, 6.85865752e-06
11,12,1, 6.85865752e-06
12,12,1, 6.85865752e-06
13,12,1, 6.85865752e-06
14,12,1, 6.85865752e-06
15,12,1, 6.85865752e-06
16,12,1, 6.85865752e-06
17,12,1, 6.85865752e-06
18,12,1, 6.85865752e-06
19,12,1, 6.85865752e-06
20,12,1, 6.85865752e-06
21,12,1, 6.85865752e-06
22,12,1, 6.85865752e-06
23,12,1, 6.85865752e-06
24,12,1, 6.85865752e-06
25,12,1, 6.85865752e-06
26,12,1, 6.85865752e-06
27,12,1, 6.85865752e-06
28,12,1, 6.85865752e-06
29,12,1, 6.85865752e-06
30,12,1, 6.85865752e-06
31,12,1, 6.85865752e-06
32,12,1, 6.85865752e-06
33,12,1, 6.85865752e-06
34,12,1, 6.85865752e-06
35,12,1, 6.85865752e-06
36,12,1, 6.85865752e-06
37,12,1, 6.85865752e-06
38,12,1, 6.85865752e-06
39,12,1, 6.85865752e-06
40,12,1, 6.85865752e-06
41,12,1, 6.85865752e-06
42,12,1, 6.85865752e-06
43,12,1, 6.85865752e-06
44,12,1, 6.85865752e-06
45,12,1, 6.85865752e-06
46,12,1, 6.85865752e-06
47,12,1, 6.85865752e-06
48,12,1, 6.85865752e-06
49,12,1, 6.85865752e-06
50,12,1, 6.85865752e-06
51,12,1, 6.85865752e-06
52,12,1, 6.85865752e-06
53,12,1, 6.85865752e-06
54,12,1, 6.85865752e-06
55,12,1, 6.85865752e-06
56,12,1, 6.85865752e-06
57,12,1, 6.85865752e-06
58,12,1, 6.85865752e-06
59,12,1, 6.85865752e-06
60,12,1, 6.85865752e-06
61,12,1, 6.85865752e-06
62,12,1, 6.85865752e-06
63,12,1, 6.85865752e-06
64,12,1, 6.85865752e-06
65,12,1, 6.85865752e-06
66,12,1, 6.85865752e-06
67,12,1, 6.85865752e-06
68,12,1, 6.85865752e-06
69,12,1, 6.85865752e-06
70,12,1, 6.85865752e-06
71,12,1, 6.85865752e-06
72,12,1, 6.85865752e-06
73,12,1, 6.85865752e-06
74,12,1, 6.85865752e-06
75,12,1, 6.85865752e-06
76,12,1, 6.85865752e-06
77,12,1, 6.85865752e-06
78,12,1, 6.85865752e-06
79,12,1, 6.85865752e-06
80,12,1, 6.85865752e-06
81,12,1, 6.85865752e-06
82,12,1, 6.85865752e-06
83,12,1, 6.85865752e-06
0,5,2, 7.23594504e-06
1,5,2, 7.23594504e-06
2,5,2, 7.23594504e-06
3,5,2, 7.23594504e-06
4,5,2, 7.23594504e-06
5,5,2, 7.23594504e-06
6,5,2, 7.23594504e-06
7,5,2, 7.23594504e-06
8,5,2, 7.23594504e-06
9,5,2, 7.23594504e-06
10,5,2, 7.23594504e-06
11,5,2, 7.23594504e-06
12,5,2, 7.23594504e-06
13,5,2, 7.23594504e-06
14,5,2, 7.23594504e-06
15,5,2, 7.23594504e-06
16,5,2, 7.23594504e-06
17,5,2, 7.23594504e-06
18,5,2, 7.23594504e-06
19,5,2, 7.23594504e-06
20,5,2, 7.23594504e-06
21,5,2, 7.23594504e-06
22,5,2, 7.23594504e-06
23,5,2, 7.23594504e-06
24,5,2, 7.23594504e-06
25,5,2, 7.23594504e-06
26,5,2, 7.23594504e-06
27,5,2, 7.23594504e-06
28,5,2, 7.23594504e-06
29,5,2, 7.23594504e-06
30,5,2, 7.23594504e-06
31,5,2, 7.23594504e-06
32,5,2, 7.23594504e-06
33,5,2, 7.23594504e-06
34,5,2, 7.23594504e-06
35,5,2, 7.23594504e-06
36,5,2, 7.23594504e-06
37,5,2, 7.23594504e-06
38,5,2, 7.23594504e-06
39,5,2, 7.23594504e-06
40,5,2, 7.23594504e-06
41,5,2, 7.23594504e-06
42,5,2, 7.23594504e-06
43,5,2, 7.23594504e-06
44,5,2, 7.23594504e-06
45,5,2, 7.23594504e-06
46,5,2, 7.23594504e-06
47,5,2, 7.23594504e-06
48,5,2, 7.23594504e-06
49,5,2, 7.23594504e-06
50,5,2, 7.23594504e-06
51,5,2, 7.23594504e-06
52,5,2, 7.23594504e-06
53,5,2, 7.23594504e-06
54,5,2, 7.23594504e-06
55,5,2, 7.23594504e-06
56,5,2, 7.23594504e-06
57,5,2, 7.23594504e-06
58,5,2, 7.23594504e-06
59,5,2, 7.23594504e-06
60,5,2, 7.23594504e-06
61,5,2, 7.23594504e-06
62,5,2, 7.23594504e-06
63,5,2, 7.23594504e-06
64,5,2, 7.23594504e-06
65,5,2, 7.23594504e-06
66,5,2, 7.23594504e-06
67,5,2, 7.23594504e-06
68,5,2, 7.23594504e-06
69,5,2, 7.23594504e-06
70,5,2, 7.23594504e-06
71,5,2, 7.23594504e-06
72,5,2, 7.23594504e-06
73,5,2, 7.23594504e-06
74,5,2, 7.23594504e-06
75,5,2, 7.23594504e-06
76,5,2, 7.23594504e-06
77,5,2, 7.23594504e-06
78,5,2, 7.23594504e-06
79,5,2, 7.23594504e-06
80,5,2, 7.23594504e-06
81,5,2, 7.23594504e-06
82,5,2, 7.23594504e-06
83,5,2, 7.23594504e-06
0,6,2, 1.53273428e-05
1,6,2, 1.53273428e-05
2,6,2, 1.53273428e-05
3,6,2, 1.53273428e-05
4,6,2, 1.53273428e-05
5,6,2, 1.53273428e-05
6,6,2, 1.53273428e-05
7,6,2, 1.53273428e-05
8,6,2, 1.53273428e-05
9,6,2, 1.53273428e-05
10,6,2, 1.53273428e-05
11,6,2, 1.53273428e-05
12,6,2, 1.53273428e-05
13,6,2, 1.53273428e-05
14,6,2, 1.53273428e-05
15,6,2, 1.53273428e-05
16,6,2, 1.53273428e-05
17,6,2, 1.53273428e-05
18,6,2, 1.53273428e-05
19,6,2, 1.53273428e-05
20,6,2, 1.53273428e-05
21,6,2, 1.53273428e-05
22,6,2, 1.53273428e-05
23,6,2, 1.53273428e-05
24,6,2, 1.53273428e-05
25,6,2, 1.53273428e-05
26,6,2, 1.53273428e-05
27,6,2, 1.53273428e-05
28,6,2, 1.53273428e-05
29,6,2, 1.53273428e-05
30,6,2, 1.53273428e-05
31,6,2, 1.53273428e-05
32,6,2, 1.53273428e-05
33,6,2, 1.53273428e-05
34,6,2, 1.53273428e-05
35,6,2, 1.53273428e-05
36,6,2, 1.53273428e-05
37,6,2, 1.53273428e-05
38,6,2, 1.53273428e-05
39,6,2, 1.53273428e-05
40,6,2, 1.53273428e-05
41,6,2, 1.53273428e-05
42,6,2, 1.53273428e-05
43,6,2, 1.53273428e-05
44,6,2, 1.53273428e-05
45,6,2, 1.53273428e-05
46,6,2, 1.53273428e-05
47,6,2, 1.53273428e-05
48,6,2, 1.53273428e-05
49,6,2, 1.53273428e-05
50,6,2, 1.53273428e-05
51,6,2, 1.53273428e-05
52,6,2, 1.53273428e-05
53,6,2, 1.53273428e-05
54,6,2, 1.53273428e-05
55,6,2, 1.53273428e-05
56,6,2, 1.53273428e-05
57,6,2, 1.53273428e-05
58,6,2, 1.53273428e-05
59,6,2, 1.53273428e-05
60,6,2, 1.53273428e-05
61,6,2, 1.53273428e-05
62,6,2, 1.53273428e-05
63,6,2, 1.53273428e-05
64,6,2, 1.53273428e-05
65,6,2, 1.53273428e-05
66,6,2, 1.53273428e-05
67,6,2, 1.53273428e-05
68,6,2, 1.53273428e-05
69,6,2, 1.53273428e-05
70,6,2, 1.53273428e-05
71,6,2, 1.53273428e-05
72,6,2, 1.53273428e-05
73,6,2, 1.53273428e-05
74,6,2, 1.53273428e-05
75,6,2, 1.53273428e-05
76,6,2, 1.53273428e-05
77,6,2, 1.53273428e-05
78,6,2, 1.53273428e-05
79,6,2, 1.53273428e-05
80,6,2, 1.53273428e-05
81,6,2, 1.53273428e-05
82,6,2, 1.53273428e-05
83,6,2, 1.53273428e-05
0,7,2, 2.75348280e-05
1,7,2, 2.75348280e-05
2,7,2, 2.75348280e-05
3,7,2, 2.75348280e-05
4,7,2, 2.75348280e-05
5,7,2, 2.75348280e-05
6,7,2, 2.75348280e-05
7,7,2, 2.75348280e-05
8,7,2, 2.75348280e-05
9,7,2, 2.75348280e-05
10,7,2, 2.75348280e-05
11,7,2, 2.75348280e-05
12,7,2, 2.75348280e-05
13,7,2, 2.75348280e-05
14,7,2, 2.75348280e-05
15,7,2, 2.75348280e-05
16,7,2, 2.75348280e-05
17,7,2, 2.75348280e-05
18,7,2, 2.75348280e-05
19,7,2, 2.75348280e-05
20,7,2, 2.75348280e-05
21,7,2, 2.75348280e-05
22,7,2, 2.75348280e-05
23,7,2, 2.75348280e-05
24,7,2, 2.75348280e-05
25,7,2, 2.75348280e-05
26,7,2, 2.75348280e-05
27,7,2, 2.75348280e-05
28,7,2, 2.75348280e-05
29,7,2, 2.75348280e-05
30,7,2, 2.75348280e-05
31,7,2, 2.75348280e-05
32,7,2, 2.75348280e-05
33,7,2, 2.75348280e-05
34,7,2, 2.75348280e-05
35,7,2, 2.75348280e-05
36,7,2, 2.75348280e-05
37,7,2, 2.75348280e-05
38,7,2, 2.75348280e-05
39,7,2, 2.75348280e-05
40,7,2, 2.75348280e-05
41,7,2, 2.75348280e-05
42,7,2, 2.75348280e-05
43,7,2, 2.75348280e-05
44,7,2, 2.75348280e-05
45,7,2, 2.75348280e-05
46,7,2, 2.75348280e-05
47,7,2, 2.75348280e-05
48,7,2, 2.75348280e-05
49,7,2, 2.75348280e-05
50,7,2, 2.75348280e-05
51,7,2, 2.75348280e-05
52,7,2, 2.75348280e-05
53,7,2, 2.75348280e-05
54,7,2, 2.75348280e-05
55,7,2, 2.75348280e-05
56,7,2, 2.75348280e-05
57,7,2, 2.75348280e-05
58,7,2, 2.75348280e-05
59,7,2, 2.75348280e-05
60,7,2, 2.75348280e-05
61,7,2, 2.75348280e-05
62,7,2, 2.75348280e-05
63,7,2, 2.75348280e-05
64,7,2, 2.75348280e-05
65,7,2, 2.75348280e-05
66,7,2, 2.75348280e-05
67,7,2, 2.75348280e-05
68,7,2, 2.75348280e-05
69,7,2, 2.75348280e-05
70,7,2, 2.75348280e-05
71,7,2, 2.75348280e-05
72,7,2, 2.75348280e-05
73,7,2, 2.75348280e-05
74,7,2, 2.75348280e-05
75,7,2, 2.75348280e-05
76,7,2, 2.75348280e-05
77,7,2, 2.75348280e-05
78,7,2, 2.75348280e-05
79,7,2, 2.75348280e-05
80,7,2, 2.75348280e-05
81,7,2, 2.75348280e-05
82,7,2, 2.75348280e-05
83,7,2, 2.75348280e-05
0,8,2, 3.40990904e-05
1,8,2, 3.40990904e-05
2,8,2, 3.40990904e-05
3,8,2, 3.40990904e-05
4,8,2, 3.40990904e-05
5,8,2, 3.40990904e-05
6,8,2, 3.40990904e-05
7,8,2, 3.40990904e-05
8,8,2, 3.40990904e-05
9,8,2, 3.40990904e-05
10,8,2, 3.40990904e-05
11,8,2, 3.40990904e-05
12,8,2, 3.40990904e-05
13,8,2, 3.40990904e-05
14,8,2, 3.40990904e-05
15,8,2, 3.40990904e-05
16,8,2, 3.40990904e-05
17,8,2, 3.40990904e-05
18,8,2, 3.40990904e-05
19,8,2, 3.40990904e-05
20,8,2, 3.40990904e-05
21,8,2, 3.40990904e-05
22,8,2, 3.40990904e-05
23,8,2, 3.40990904e-05
24,8,2, 3.40990904e-05
25,8,2, 3.40990904e-05
26,8,2, 3.40990904e-05
27,8,2, 3.40990904e-05
28,8,2, 3.40990904e-05
29,8,2, 3.40990904e-05
30,8,2, 3.40990904e-05
31,8,2, 3.40990904e-05
32,8,2, 3.40990904e-05
33,8,2, 3.40990904e-05
34,8,2, 3.40990904e-05
35,8,2, 3.40990904e-05
36,8,2, 3.40990904e-05
37,8,2, 3.40990904e-05
38,8,2, 3.40990904e-05
39,8,2, 3.40990904e-05
40,8,2, 3.40990904e-05
41,8,2, 3.40990904e-05
42,8,2, 3.40990904e-05
43,8,2, 3.40990904e-05
44,8,2, 3.40990904e-05
45,8,2, 3.40990904e-05
46,8,2, 3.40990904e-05
47,8,2, 3.40990904e-05
48,8,2, 3.40990904e-05
49,8,2, 3.40990904e-05
50,8,2, 3.40990904e-05
51,8,2, 3.40990904e-05
52,8,2, 3.40990904e-05
53,8,2, 3.40990904e-05
54,8,2, 3.40990904e-05
55,8,2, 3.40990904e-05
56,8,2, 3.40990904e-05
57,8,2, 3.40990904e-05
58,8,2, 3.40990904e-05
59,8,2, 3.40990904e-05
60,8,2, 3.40990904e-05
61,8,2, 3.40990904e-05
62,8,2, 3.40990904e-05
63,8,2, 3.40990904e-05
64,8,2, 3.40990904e-05
65,8,2, 3.40990904e-05
66,8,2, 3.40990904e-05
67,8,2, 3.40990904e-05
68,8,2, 3.40990904e-05
69,8,2, 3.40990904e-05
70,8,2, 3.40990904e-05
71,8,2, 3.40990904e-05
72,8,2, 3.40990904e-05
73,8,2, 3.40990904e-05
74,8,2, 3.40990904e-05
75,8,2, 3.40990904e-05
76,8,2, 3.40990904e-05
77,8,2, 3.40990904e-05
78,8,2, 3.40990904e-05
79,8,2, 3.40990904e-05
80,8,2, 3.40990904e-05
81,8,2, 3.40990904e-05
82,8,2, 3.40990904e-05
83,8,2, 3.40990904e-05
0,9,2, 3.68943045e-05
1,9,2, 3.68943045e-05
2,9,2, 3.68943045e-05
3,9,2, 3.68943045e-05
4,9,2, 3.68943045e-05
5,9,2, 3.68943045e-05
6,9,2, 3.68943045e-05
7,9,2, 3.68943045e-05
8,9,2, 3.68943045e-05
9,9,2, 3.68943045e-05
10,9,2, 3.68943045e-05
11,9,2, 3.68943045e-05
12,9,2, 3.68943045e-05
13,9,2, 3.68943045e-05
14,9,2, 3.68943045e-05
15,9,2, 3.68943045e-05
16,9,2, 3.68943045e-05
17,9,2, 3.68943045e-05
18,9,2, 3.68943045e-05
19,9,2, 3.68943045e-05
20,9,2, 3.68943045e-05
21,9,2, 3.68943045e-05
22,9,2, 3.68943045e-05
23,9,2, 3.68943045e-05
24,9,2, 3.68943045e-05
25,9,2, 3.68943045e-05
26,9,2, 3.68943045e-05
27,9,2, 3.68943045e-05
28,9,2, 3.68943045e-05
29,9,2, 3.68943045e-05
30,9,2, 3.68943045e-05
31,9,2, 3.68943045e-05
32,9,2, 3.68943045e-05
33,9,2, 3.68943045e-05
34,9,2, 3.68943045e-05
